freejoint_x,freejoint_y,freejoint_z,freejoint_rx,freejoint_ry,freejoint_rz,headr_x,headr_y,headr_z,lclaviclery,lclaviclerz,lfemurr_x,lfemurr_y,lfemurr_z,lfootrx,lfootrz,lhumerusr_x,lhumerusr_y,lhumerusr_z,lowerbackr_x,lowerbackr_y,lowerbackr_z,lowerneckr_x,lowerneckr_y,lowerneckr_z,lradiusrx,ltibiarx,ltoesrx,rclaviclery,rclaviclerz,rfemurr_x,rfemurr_y,rfemurr_z,rfootrx,rfootrz,rhumerusr_x,rhumerusr_y,rhumerusr_z,rradiusrx,rtibiarx,rtoesrx,thoraxr_x,thoraxr_y,thoraxr_z,upperbackry,upperbackrz,upperneckr_x,upperneckr_y,upperneckr_z
-0.06609873,1.507866,-0.3079458,0.002616329,-0.2702298,-0.27668,-0.1174026,0.09300008,-0.03648559,0.0840231,-0.2040641,-0.9678801,-0.4025745,0.1226876,-0.5105649,-0.8023216,-1.497804,0.2712061,-0.03124546,0.06839695,-0.1576896,0.433288,-0.01112106,0.03789084,0.354073,-0.4741668,-1.881758,-0.3698611,0.1750581,0.1057434,1.387955,-0.687906,0.1279761,-0.99084,0.1750914,2.389427,0.2320466,-0.3684451,-0.8468615,0.8758275,-2.500682,0.06771359,0.3749195,-0.2064769,0.158852,-0.06041919,0.1053862,-0.151688,0.2293338
-0.06932437,1.51808,-0.3027816,0.03177615,-0.2684695,-0.2859674,-0.07797816,0.1202142,-0.03422432,0.08945576,-0.225746,-0.9309641,-0.3853761,0.1185938,-0.6665944,-0.7672166,-1.474747,0.2932322,-0.03361266,0.07454698,-0.1431171,0.4040097,-0.003209764,0.007415931,0.3909952,-0.3592251,-1.571079,-0.4800881,0.1727262,0.09763805,1.394129,-0.6203815,0.09716173,-0.8522861,0.1885173,2.274177,0.180331,-0.3660179,-0.8215895,0.9586654,-2.609096,0.08421391,0.3865966,-0.1986453,0.1323934,-0.02662306,0.06596521,-0.1395348,0.1695583
-0.07620896,1.528739,-0.2959768,0.06411205,-0.3390775,-0.3113426,-0.1304343,0.09820985,-0.03483767,0.09435119,-0.2347078,-0.8870019,-0.3244778,0.1967614,-1.099893,-0.8364205,-1.459496,0.3230044,-0.04320575,0.08353158,-0.1513053,0.493446,-0.03296708,0.0219558,0.3365372,-0.200349,-1.259718,-0.5673809,0.2077915,0.1066552,1.381218,-0.5028877,0.1439848,-0.6479132,0.159549,2.097852,0.2089369,-0.3011651,-0.7298293,1.083852,-2.712863,0.09716544,0.394504,-0.2099241,0.1473847,-0.03514339,0.12304,-0.1324128,0.2676676
-0.07770949,1.541937,-0.287953,0.08959925,-0.339029,-0.3125498,-0.08202106,0.1271629,-0.03463276,0.09744123,-0.2493208,-0.8375843,-0.2913893,0.1906842,-1.220375,-0.8064554,-1.440389,0.3428215,-0.04818299,0.07725608,-0.1414699,0.4577698,-0.02740114,-0.003379225,0.3752202,-0.06125622,-0.9709361,-0.6764423,0.194905,0.09950045,1.384802,-0.4502807,0.1187418,-0.4768866,0.1709415,1.964029,0.1605051,-0.3012865,-0.6891744,1.168908,-2.832777,0.115691,0.4041398,-0.1960003,0.1240031,-0.002515028,0.08641127,-0.1283,0.2072608
-0.08336432,1.555155,-0.2787279,0.1272549,-0.4091897,-0.355218,-0.1438056,0.1034367,-0.03294737,0.1010224,-0.2444836,-0.7497557,-0.2131825,0.2821107,-1.632989,-0.8223039,-1.42552,0.3740699,-0.04687756,0.0848532,-0.1320195,0.5375265,-0.04659735,0.007950677,0.3193892,0.08979098,-0.7310011,-0.7639014,0.2239753,0.1070256,1.370141,-0.3219502,0.163853,-0.2470661,0.1382366,1.760363,0.1849544,-0.2409216,-0.5738398,1.310224,-2.904985,0.1252106,0.4153563,-0.2105437,0.137668,-0.002125794,0.1409155,-0.1070934,0.3045862
-0.08327834,1.571485,-0.2687769,0.1403454,-0.4051328,-0.3543273,-0.08592836,0.1339358,-0.03487274,0.1039137,-0.2493644,-0.6887903,-0.1803432,0.2734112,-1.696506,-0.7909421,-1.40867,0.3905349,-0.04964628,0.05838002,-0.129052,0.4948404,-0.04498119,-0.01176477,0.3584104,0.2206437,-0.4915084,-0.8587262,0.1967403,0.1031373,1.36146,-0.2903852,0.1376828,-0.05790522,0.1526978,1.625824,0.1414653,-0.2495961,-0.5382328,1.396448,-3.024102,0.1422564,0.423842,-0.1915784,0.1189489,0.02451216,0.1081429,-0.1112205,0.2426331
-0.08777122,1.587066,-0.2575396,0.1894081,-0.4680472,-0.4100833,-0.1598089,0.101942,-0.03957169,0.09696707,-0.2431539,-0.5407434,-0.08696916,0.3689077,-2.062174,-0.7901904,-1.415514,0.4159056,-0.0607455,0.07284329,-0.1126906,0.5645502,-0.06183799,-0.005861438,0.2917081,0.3951902,-0.3389415,-0.9766519,0.2276191,0.1141263,1.359906,-0.162134,0.1732631,0.1981044,0.122758,1.390065,0.1814432,-0.1696096,-0.3665552,1.536235,-3.127983,0.1455427,0.432303,-0.2031654,0.1423165,0.02365288,0.172565,-0.07932509,0.3434975
-0.08628391,1.605814,-0.2456673,0.2068172,-0.4554828,-0.408699,-0.08927606,0.1381382,-0.03697658,0.09804219,-0.2491011,-0.4354891,-0.0443746,0.355029,-1.975982,-0.7951983,-1.415918,0.4267074,-0.08638459,0.04564578,-0.1114411,0.5141071,-0.07121751,-0.01749257,0.3229874,0.58279,-0.170634,-1.10107,0.1994147,0.1143907,1.360212,-0.1411471,0.1411617,0.4119581,0.1317378,1.224979,0.1534185,-0.1649932,-0.2432213,1.615332,-3.357491,0.1650959,0.4379154,-0.1831889,0.1246393,0.04433905,0.1414569,-0.09587809,0.2818982
-0.08989069,1.624012,-0.2328926,0.2468158,-0.511935,-0.4638555,-0.171473,0.1037242,-0.04204611,0.08623876,-0.2399122,-0.2505569,0.06695647,0.442855,-2.250868,-0.7975407,-1.432945,0.4507444,-0.1090551,0.04564599,-0.09498925,0.5805161,-0.08951306,-0.01785008,0.2485524,0.7758011,-0.103795,-1.23415,0.2238578,0.1273343,1.356339,-0.01201635,0.1728184,0.677891,0.09087797,0.9628198,0.2047341,-0.0732571,0.01036988,1.741483,-3.509213,0.1692316,0.4466858,-0.1954547,0.1493217,0.03911812,0.2135508,-0.05034744,0.3814887
-0.08730377,1.644671,-0.2205174,0.2474518,-0.4850536,-0.4551907,-0.09211951,0.1425169,-0.03941861,0.08965234,-0.2392885,-0.1300838,0.1102238,0.4090224,-2.073573,-0.8190284,-1.438789,0.4574974,-0.1451292,0.001655227,-0.09654023,0.5195437,-0.1012355,-0.02125559,0.2752008,0.9698818,0.009940308,-1.353289,0.181934,0.1290481,1.351768,-0.004053871,0.1293165,0.8774869,0.1009794,0.7954994,0.1871077,-0.07337558,0.1619644,1.79805,-3.797419,0.1829599,0.4478912,-0.1773639,0.1294092,0.05320124,0.1813111,-0.07742567,0.3182354
-0.09011968,1.664165,-0.2084202,0.2677006,-0.5142267,-0.5375615,-0.1858356,0.1066597,-0.04152997,0.08073609,-0.213564,0.08533374,0.2428046,0.4899446,-2.281702,-0.7558861,-1.455168,0.4875508,-0.1582521,-0.01458803,-0.05748458,0.5581337,-0.1075683,-0.02863626,0.1954303,1.134706,-0.01835332,-1.483559,0.1956929,0.1356265,1.341371,0.1511282,0.1258139,1.077768,0.07011468,0.5222935,0.2351259,0.005632613,0.4379291,1.897959,-3.988158,0.1752075,0.4607653,-0.2008251,0.1539572,0.05563776,0.2435751,-0.01594462,0.416065
-0.08712626,1.685312,-0.1981945,0.2345172,-0.4661682,-0.5361494,-0.09717634,0.1466865,-0.04057601,0.09075767,-0.1993438,0.1944104,0.2765406,0.4408497,-2.059457,-0.7840111,-1.461532,0.4906817,-0.1929822,-0.08468712,-0.06433699,0.4884962,-0.1288144,-0.02303118,0.2192362,1.309706,0.0528705,-1.583364,0.1411215,0.1330721,1.32954,0.1560096,0.05824909,1.183235,0.09979307,0.3697149,0.2243567,-0.009819703,0.5752139,1.911088,-4.311159,0.1757742,0.4620672,-0.1852895,0.1400804,0.05503978,0.2141202,-0.05326923,0.3498805
-0.09001756,1.704232,-0.1877946,0.2408887,-0.4870973,-0.6418097,-0.2008749,0.1091711,-0.04306226,0.08772147,-0.1618918,0.4266175,0.4071946,0.5305252,-2.195431,-0.6573485,-1.471941,0.5259107,-0.1933177,-0.1029937,-0.01238284,0.5171809,-0.1173511,-0.03650542,0.1337253,1.420107,-0.04013901,-1.670127,0.1540301,0.1311671,1.326162,0.324823,0.04256212,1.274639,0.07184558,0.09359381,0.2676974,0.05702672,0.8455257,1.990589,-4.513854,0.1510011,0.4750013,-0.2222917,0.1662347,0.0712499,0.2535333,0.02278448,0.4458514
-0.08811802,1.724745,-0.1774434,0.1916572,-0.4779074,-0.6209891,-0.1029565,0.1504605,-0.04245929,0.1038093,-0.1489508,0.5082752,0.3958949,0.5028039,-1.848902,-0.7225775,-1.463752,0.5268159,-0.2185306,-0.1781074,-0.03524623,0.4888438,-0.138549,-0.02137918,0.1508952,1.515586,0.04575687,-1.589461,0.1009104,0.1270493,1.306766,0.3221107,0.0253654,1.342283,0.08090187,-0.05183635,0.2664122,0.04271375,0.9699546,1.999707,-4.694703,0.1374708,0.4683976,-0.2094782,0.1459512,0.07445729,0.2194561,-0.0243395,0.3776088
-0.09116566,1.743822,-0.1644823,0.1896093,-0.5427399,-0.6950816,-0.2136663,0.1110272,-0.04695522,0.09650761,-0.1215449,0.7205196,0.5017061,0.6089131,-1.818893,-0.5905419,-1.45618,0.5636718,-0.2060091,-0.1985956,0.009137207,0.541154,-0.1077734,-0.04339707,0.05927688,1.515612,-0.03361891,-1.477363,0.1150957,0.1248175,1.287199,0.482396,0.06768923,1.445025,0.02772373,-0.3312283,0.3113698,0.118296,1.232404,2.069549,-4.50907,0.1040712,0.4672541,-0.2474241,0.1601048,0.1210104,0.2371966,0.06180461,0.4692809
-0.08861715,1.764497,-0.1509885,0.136478,-0.5695137,-0.6389667,-0.1092139,0.1521629,-0.04530115,0.1074792,-0.1190413,0.7784963,0.4689984,0.5890572,-1.371695,-0.6910055,-1.437354,0.562589,-0.2257895,-0.2726044,-0.02411593,0.5328051,-0.1303641,-0.02074392,0.07563321,1.537444,0.09721985,-1.257084,0.05651994,0.1250656,1.245426,0.4416984,0.107704,1.567324,0.005971543,-0.466862,0.3182931,0.1093588,1.33444,2.085105,-4.4142,0.08339453,0.447422,-0.2250565,0.1282216,0.1352024,0.2019472,0.005205185,0.4015228
-0.09062585,1.784874,-0.1338448,0.1337379,-0.6524516,-0.6891138,-0.2349954,0.1071515,-0.04968847,0.0825767,-0.1007807,0.9905601,0.5726973,0.6916962,-1.287806,-0.5352626,-1.422244,0.5977845,-0.2094461,-0.2950756,0.02513732,0.5837168,-0.08982629,-0.05901359,-0.01273497,1.472794,0.0219063,-1.082341,0.05539433,0.1288202,1.197873,0.5896699,0.1782214,1.724462,-0.06083443,-0.7341029,0.367264,0.1883783,1.565156,2.177607,-3.983835,0.0522856,0.4415292,-0.2569546,0.1345332,0.1984037,0.2061539,0.09911191,0.4906717
-0.08697008,1.806724,-0.1166965,0.08085914,-0.6861385,-0.6035166,-0.1184865,0.1506861,-0.04636144,0.08477373,-0.1026411,1.041286,0.5299768,0.6547152,-0.8354005,-0.6570737,-1.402041,0.5943739,-0.2298888,-0.368856,-0.0166732,0.5745256,-0.1165695,-0.02801478,0.00857602,1.466113,0.1792378,-0.832451,-0.01684936,0.1367369,1.130694,0.5253041,0.2355172,1.927167,-0.09332581,-0.8527141,0.3790096,0.1781263,1.632734,2.224601,-3.853975,0.02946738,0.4132687,-0.2246026,0.101202,0.2074499,0.1695224,0.03197778,0.4266675
-0.08839376,1.827921,-0.09622812,0.08833013,-0.7727957,-0.6500552,-0.273248,0.09710047,-0.0483769,0.05499213,-0.08211832,1.274735,0.6213808,0.7548906,-0.7586489,-0.4565348,-1.374325,0.6308826,-0.2046823,-0.3812945,0.05151417,0.6210593,-0.0649151,-0.07365605,-0.07434943,1.370293,0.09079618,-0.6683202,-0.02565061,0.1426964,1.051723,0.6801327,0.3100173,2.185345,-0.1657592,-1.112928,0.4253821,0.2523487,1.831084,2.375855,-3.383184,0.0005421959,0.4074172,-0.2560557,0.09900896,0.2750646,0.1658257,0.1332723,0.5139796
-0.08380131,1.850996,-0.07630011,0.03208208,-0.8006184,-0.5484062,-0.1320477,0.1468022,-0.04460734,0.06234117,-0.07824147,1.323288,0.5666039,0.6986222,-0.3082848,-0.5677614,-1.33802,0.6179747,-0.2160027,-0.4601623,0.002133839,0.6044793,-0.09324288,-0.03810441,-0.04751706,1.345221,0.2510079,-0.3697034,-0.1004979,0.1555364,0.9437676,0.5968321,0.3655714,2.523824,-0.2044111,-1.223114,0.4397648,0.2445359,1.869511,2.473064,-3.277633,-0.02335869,0.3742425,-0.2173045,0.07231408,0.2735866,0.125309,0.0591884,0.4510635
-0.08528632,1.872205,-0.05364792,0.04263224,-0.8926115,-0.6067386,-0.328132,0.08298255,-0.04488166,0.06026915,-0.04195122,1.58342,0.6297393,0.808118,-0.1626872,-0.2534545,-1.253788,0.6395194,-0.1555865,-0.4664253,0.09974214,0.6526579,-0.01814728,-0.08260985,-0.1267821,1.194554,0.1066085,-0.09295753,-0.08703118,0.1584497,0.8054056,0.7675978,0.4463788,2.912997,-0.2982405,-1.507245,0.4744792,0.331492,2.042563,2.714811,-2.758514,-0.05818683,0.3655059,-0.2502004,0.06022443,0.3450295,0.1191627,0.171729,0.529978
-0.080017,1.895732,-0.03211937,-0.01749367,-0.915656,-0.497409,-0.1490461,0.1409815,-0.04169355,0.08750853,-0.02527644,1.639679,0.5642335,0.7417741,0.3177727,-0.3289124,-1.176164,0.6112564,-0.1415165,-0.5490887,0.04125536,0.6304572,-0.04607353,-0.04601222,-0.09703456,1.151627,0.2337629,0.301255,-0.1498687,0.1732874,0.6443281,0.6594583,0.5045934,3.334695,-0.3526687,-1.623005,0.4917507,0.3391923,2.055228,2.882923,-2.678629,-0.08512204,0.3298425,-0.2080112,0.04375796,0.335984,0.07449283,0.09261853,0.4658459
-0.08159533,1.9172,-0.008457095,-0.007421838,-1.014892,-0.5661111,-0.3962166,0.06643587,-0.03994091,0.102438,0.01912553,1.925694,0.6040251,0.8642028,0.5156965,0.05735331,-1.046399,0.6179835,-0.05172627,-0.5547254,0.1674799,0.680563,0.05044381,-0.09537748,-0.1780338,0.9727616,0.01749606,0.6307503,-0.1185811,0.1684385,0.45215,0.8420588,0.5962946,3.712774,-0.4576875,-1.922936,0.5166975,0.4389656,2.184263,3.203718,-2.120544,-0.1254912,0.3204935,-0.2361334,0.02102921,0.4127901,0.07611327,0.2152219,0.5348437
-0.07586194,1.941201,0.01347553,-0.06376313,-1.03922,-0.4441027,-0.1690729,0.1324124,-0.03867713,0.1340053,0.04029348,1.992992,0.5304747,0.7938651,0.9692759,-0.02728255,-0.9491775,0.5843617,-0.02453689,-0.6345792,0.09477617,0.6579188,0.01819424,-0.05620869,-0.1451486,0.9453441,0.1159842,1.020869,-0.1798351,0.1839804,0.2639224,0.7076175,0.665194,4.079753,-0.5144422,-2.029356,0.5373928,0.4557111,2.169752,3.415335,-2.096422,-0.1518182,0.2835731,-0.1919462,0.01372289,0.3990535,0.02532463,0.1280442,0.4703397
-0.07741669,1.963219,0.03693969,-0.05595346,-1.145095,-0.5120165,-0.4768041,0.0511654,-0.03098496,0.1493361,0.08241916,2.287992,0.5421644,0.9219819,1.202135,0.3939294,-0.7970673,0.5764556,0.08020574,-0.6431342,0.2464008,0.7080609,0.1312327,-0.1135027,-0.2278839,0.7592283,-0.1406579,1.341316,-0.1434224,0.167541,0.03629798,0.8998779,0.7689258,4.396725,-0.6188516,-2.329061,0.5505825,0.5576661,2.249668,3.778062,-1.528248,-0.1958832,0.2704614,-0.2073871,-0.02276367,0.4780472,0.03888161,0.2583475,0.5299201
-0.07137237,1.987478,0.05798465,-0.1064763,-1.167499,-0.3752794,-0.193035,0.1215062,-0.03365026,0.1732998,0.1023898,2.357083,0.466179,0.8449098,1.597483,0.2796385,-0.6974251,0.5424931,0.1097856,-0.716931,0.1586583,0.6813966,0.08996259,-0.07024045,-0.1896248,0.7578009,-0.04460574,1.681374,-0.2120817,0.1819657,-0.1618385,0.7424607,0.8414306,4.765584,-0.6709878,-2.416037,0.5735841,0.575954,2.215578,3.994453,-1.563801,-0.2210632,0.2323433,-0.1617633,-0.02111793,0.4597335,-0.02166449,0.1631469,0.46821
-0.0730631,2.009512,0.07892481,-0.1199859,-1.275567,-0.4421758,-0.5690392,0.04282714,-0.01415145,0.1920035,0.1343292,2.614165,0.4296809,0.9717295,1.70114,0.7415638,-0.5301128,0.5245377,0.2158036,-0.745241,0.338733,0.7277408,0.2070878,-0.1277728,-0.2718737,0.5859084,-0.2786228,1.818334,-0.1683475,0.1412862,-0.4438083,0.9501002,0.9494182,5.107192,-0.7684442,-2.712362,0.5604301,0.6576744,2.234994,4.375245,-0.8057988,-0.2658951,0.206885,-0.16043,-0.07379341,0.5390154,0.009506319,0.2964235,0.515343
-0.06719472,2.032199,0.09588283,-0.1760235,-1.288517,-0.3074442,-0.2209427,0.1102743,-0.02435482,0.2107588,0.1461584,2.648799,0.357751,0.8903854,1.635452,0.6171539,-0.4334812,0.5022366,0.233064,-0.8157572,0.2423361,0.6916203,0.1367637,-0.07931948,-0.2311257,0.63205,-0.1144104,1.840476,-0.238368,0.1408515,-0.675217,0.7821808,1.008385,5.555513,-0.8141409,-2.77872,0.5780686,0.6599119,2.162145,4.584708,-0.577594,-0.2884176,0.1652657,-0.1135701,-0.05797286,0.5161675,-0.05438498,0.2017681,0.4586089
-0.06885508,2.051654,0.1109082,-0.2281951,-1.384491,-0.3772246,-0.6769285,0.0447331,0.0127339,0.2383483,0.1619162,2.829409,0.2350112,1.001699,1.608604,1.095832,-0.2526,0.4701227,0.3193275,-0.870352,0.4495769,0.7225558,0.2561764,-0.1299863,-0.3090204,0.4898296,-0.2783553,1.780254,-0.1736013,0.07356571,-1.033159,0.9959672,1.101488,6.004096,-0.891187,-3.072905,0.5361804,0.7220901,2.10678,4.970825,0.4139377,-0.3392226,0.1225509,-0.09327391,-0.1271396,0.5892614,-0.01267439,0.3233015,0.4861757
-0.06326027,2.069029,0.1203396,-0.2742861,-1.370159,-0.2603902,-0.2547622,0.09645123,-0.01022118,0.2486446,0.171187,2.849607,0.1726928,0.9098659,1.320221,0.9436005,-0.1595547,0.4583162,0.3204921,-0.9072312,0.344665,0.6652068,0.1562705,-0.08125637,-0.2654409,0.5702795,-0.05520799,1.666895,-0.2391539,0.06248734,-1.274077,0.8213286,1.121822,6.593622,-0.9280741,-3.118284,0.5541035,0.7163544,2.016712,5.150797,0.7090216,-0.365582,0.08488448,-0.05004337,-0.0948248,0.5549091,-0.09175481,0.2360283,0.4412525
-0.06446436,2.084041,0.1265115,-0.381778,-1.44284,-0.3214376,-0.7939378,0.06254292,0.05501605,0.2836412,0.16795,2.924071,-0.07841013,0.9840021,1.473208,1.371469,0.03342953,0.3973436,0.3665932,-1.000902,0.5657289,0.676281,0.2750793,-0.1210163,-0.3327527,0.4613863,-0.1319252,1.576687,-0.1479384,-0.01945067,-1.698834,1.022758,1.191039,7.109845,-0.9725193,-3.399702,0.4949563,0.7764466,1.902381,5.494335,1.746093,-0.4207879,0.02049575,-0.009158681,-0.1806714,0.6084369,-0.03912337,0.3277993,0.4449473
-0.05178495,2.078379,0.1348747,-0.3883406,-1.304587,-0.1575365,-0.283412,0.07865193,0.01214461,0.267707,0.1609222,2.83121,-0.3102594,0.7947647,1.492646,1.069806,0.1461511,0.4015881,0.3351856,-0.923515,0.4235889,0.4816193,0.1355624,-0.07618658,-0.2763095,0.5638621,-0.1321723,1.436606,-0.2066579,0.002935635,-1.914356,0.8012857,1.106599,7.724553,-1.009566,-3.406311,0.50934,0.7791572,1.814435,5.617136,1.983971,-0.4787662,-0.02467151,0.03558007,-0.1499863,0.5447108,-0.1499115,0.2581424,0.4234285
-0.03278024,2.041291,0.1609127,-0.4767752,-1.054922,0.05847152,-0.8610812,0.09997123,0.1192551,0.251883,0.08667552,2.393597,-0.8387753,0.4670162,3.013988,1.306119,0.4269292,0.3084197,0.291631,-0.8671961,0.5333094,0.1561915,0.2005311,-0.1079727,-0.2962805,0.4923967,-0.02193128,1.382413,-0.1009814,0.02404059,-2.347443,0.8111404,0.9522456,8.158792,-1.02912,-3.598478,0.4195517,0.8244615,1.628325,5.877517,2.99312,-0.5872874,-0.1723459,0.1231536,-0.2956913,0.4688124,-0.104562,0.3014837,0.416852
-0.01719007,1.994048,0.187203,-0.3850339,-0.7481911,0.2526985,-0.3104985,0.05836065,0.04748678,0.1216205,0.04779092,2.047864,-0.8266065,0.1697373,3.070062,1.105451,0.5860675,0.3376986,0.2237795,-0.6100997,0.4225012,-0.09809757,0.03942696,-0.06514999,-0.2397301,0.5733488,0.4507843,1.229138,-0.1315315,0.1111946,-2.487488,0.6974602,0.7301551,8.744629,-1.062837,-3.540765,0.4232077,0.7814177,1.454881,5.903759,3.43277,-0.6058797,-0.2295227,0.1131384,-0.2747008,0.282579,-0.2443135,0.2614332,0.430216
-0.008702698,1.95901,0.2026855,-0.5191078,-0.5258146,0.4719187,-0.8578262,0.1524357,0.1727441,0.04472265,-0.02705711,1.478923,-1.090633,-0.1372695,3.433185,1.159124,0.8409766,0.1661549,0.1522009,-0.6593983,0.4805452,-0.2433214,0.07943221,-0.08626571,-0.2783862,0.4547656,0.9093145,1.231231,-0.06579651,0.05025691,-2.845934,0.7331166,0.5821657,9.041682,-0.9806935,-3.587147,0.3396346,0.6718882,1.096051,5.888993,4.505569,-0.6101153,-0.3943651,0.2124145,-0.3498349,0.08047768,-0.09851784,0.2809904,0.3673853
-0.001885004,1.913694,0.2154878,-0.392001,-0.2284741,0.5851873,-0.2839349,0.04252219,0.06255979,-0.1249022,-0.04906427,1.263517,-1.001725,-0.4145593,2.924712,0.9635502,0.9446024,0.212538,0.07477434,-0.3955266,0.4135059,-0.4478139,-0.006517469,-0.02811051,-0.2645017,0.4778391,1.372986,1.075455,-0.09458268,0.07373739,-2.831617,0.7044593,0.3382768,9.425052,-0.9494386,-3.491682,0.3492442,0.571206,0.8733833,5.657517,5.050992,-0.5873025,-0.4203272,0.1414757,-0.3202122,-0.03849915,-0.2361088,0.2750464,0.3845932
0.0005613778,1.885671,0.2108985,-0.5642549,-0.01565442,0.8060076,-0.7558371,0.1901926,0.1911823,-0.16127,-0.09730895,0.7128957,-1.175487,-0.734165,3.022516,0.8886389,1.171782,0.01635115,0.007385075,-0.5116788,0.4003945,-0.5437976,0.01726602,-0.02804203,-0.3097671,0.3393611,1.822233,1.128452,-0.09059426,-0.05383223,-3.04862,0.6297464,0.1655759,9.16862,-0.7900583,-3.385521,0.249676,0.3773183,0.4684649,5.329896,5.87224,-0.5699761,-0.5764927,0.2639437,-0.3645397,-0.2506407,-0.02077521,0.2738667,0.2681933
-0.0001393205,1.843359,0.2074533,-0.4343933,0.2238608,0.8720211,-0.223795,0.02211814,0.06496413,-0.3049566,-0.09634303,0.5916114,-1.079301,-0.9608865,2.512296,0.6934071,1.23761,0.08568387,-0.071685,-0.2503194,0.3567132,-0.6824474,-0.01544532,0.03282715,-0.3233357,0.3457223,2.179251,0.9729627,-0.127694,-0.06342976,-2.915358,0.6343814,-0.03372186,8.565375,-0.7425783,-3.243935,0.2515416,0.2751962,0.2940688,4.893868,6.232728,-0.5501286,-0.5885175,0.1592954,-0.3442052,-0.3001904,-0.1548126,0.2960236,0.2983814
-0.008815688,1.818074,0.1951037,-0.5397557,0.2906903,1.045344,-0.6431276,0.193324,0.185384,-0.2870342,-0.1337128,0.2063788,-1.242835,-1.128481,2.766159,0.5554628,1.439698,-0.06900951,-0.1194375,-0.3079821,0.3262259,-0.6447568,0.02559778,0.06418553,-0.3640025,0.2614704,2.488177,0.9857302,-0.1185599,-0.1826295,-3.015773,0.4783699,-0.1026751,6.164923,-0.7126341,-3.064925,0.1477519,0.1190855,-0.08964672,4.520937,6.51509,-0.5168056,-0.7044709,0.2121643,-0.4181483,-0.3922131,0.04367464,0.2558749,0.1593871
-0.01698782,1.779869,0.1907709,-0.3717806,0.3871747,1.052237,-0.1701366,-0.009490147,0.06315479,-0.3873475,-0.1508494,0.2273441,-1.173421,-1.204443,2.390944,0.3788731,1.505361,0.0041374,-0.1643961,-0.03326941,0.2926151,-0.6717215,0.01443056,0.1093624,-0.4001582,0.2199565,2.685603,0.8335263,-0.1332681,-0.1932396,-2.873356,0.5162056,-0.1850263,4.461656,-0.6543651,-2.897944,0.1449034,0.07682834,-0.234931,3.918819,6.482076,-0.4826612,-0.7126487,0.1233412,-0.3919012,-0.3573303,-0.06663317,0.3082044,0.1897154
-0.02860848,1.751024,0.1882681,-0.3649213,0.3936138,1.133885,-0.5404919,0.1603487,0.1704175,-0.3345725,-0.1795864,0.1007545,-1.302541,-1.268485,2.316895,0.2947691,1.719566,-0.1217016,-0.1473067,0.0138722,0.2910692,-0.6294709,0.08620358,0.168482,-0.4222355,0.1000201,2.802087,0.7909667,-0.07929954,-0.2470749,-2.940695,0.3130488,-0.2364213,1.862208,-0.6447179,-2.692392,0.06251969,0.008593486,-0.6508863,3.369617,6.289525,-0.4326988,-0.7768286,0.1232833,-0.4949051,-0.3198687,0.07944515,0.2250308,0.0523475
-0.03582799,1.709798,0.1973687,-0.1687215,0.4792015,1.065523,-0.1361701,-0.05125834,0.06832767,-0.409174,-0.2047162,0.2725857,-1.186706,-1.295678,1.493028,0.2550678,1.817095,-0.0690743,-0.1288467,0.2965545,0.2649599,-0.6589823,0.08092467,0.1876939,-0.4595712,-0.04964737,2.834853,0.6531506,-0.04972299,-0.2125724,-2.904387,0.3348343,-0.3448429,0.750589,-0.6218758,-2.521322,0.06337593,0.02809484,-0.8138862,2.854223,6.100061,-0.3844503,-0.7792753,0.08226746,-0.4344497,-0.2847619,0.0006223639,0.3039422,0.08729631
-0.04418176,1.675111,0.2105623,-0.1144443,0.4945255,1.123853,-0.4351068,0.1051017,0.1777467,-0.3512439,-0.2180596,0.2837483,-1.235093,-1.336425,0.7489461,0.297372,2.024575,-0.1738963,-0.0666206,0.3740629,0.2658782,-0.6407819,0.1502061,0.2773132,-0.4605582,-0.1648694,2.834867,0.57564,0.04424501,-0.197417,-3.035219,0.02458281,-0.4367422,-1.139534,-0.7782912,-2.308125,0.005243353,-0.006131221,-1.24063,2.520374,5.755138,-0.3064126,-0.8252417,0.05443198,-0.5640259,-0.2196946,0.118163,0.1900904,-0.03932262
-0.05224654,1.63903,0.2284969,0.02958467,0.5203245,1.007687,-0.118235,-0.09676471,0.08212472,-0.4215045,-0.2278326,0.522939,-1.065119,-1.282009,0.1523197,0.2492226,2.101305,-0.1357588,-0.006894248,0.5561261,0.2457254,-0.5934036,0.1671021,0.2678527,-0.5044315,-0.3501706,2.657501,0.4780874,0.1016078,-0.1476046,-3.145875,0.04836272,-0.5030007,-1.548149,-0.7388479,-2.173031,0.01669611,0.02811605,-1.376256,2.353207,5.608516,-0.2363497,-0.8230686,0.02722637,-0.4859406,-0.1983349,0.0716492,0.2867126,0.0006347478
